firm_id,year,tinh,nganh_kd,firm_ownership,soe,private,fdi,ma_thue,region,big_city,firmage,Output,Labor,Capital,Leverage,Wage,Size,lnOutput,lnLabor,lnCapital,lnWage,lnSize,lnVA,lnSales,VA,equity,export,import
2800936095,2013,38,31001,2.0,0.0,1.0,0.0,2800936095.0,North Central Coast,0.0,9.0,720.0,10,3011.0,0.8289632797241211,21.799999237060547,4958.0,6.579251212010101,2.302585092994046,8.010027528481734,3.08190993479782,8.508757712595136,5.8888779583328805,6.579251212010101,361.0,848.0,,
2800936144,2012,38,31009,2.0,0.0,1.0,0.0,2800936144.0,North Central Coast,0.0,10.0,1185.0,18,5611.0,0.3436970114707947,14.536585807800293,7076.0,7.077498053569231,2.8903717578961645,8.632484235750972,2.6766686307634107,8.864464055279676,6.22455842927536,7.077498053569231,505.0,4644.0,,
2800936144,2013,38,31009,2.0,0.0,1.0,0.0,2800936144.0,North Central Coast,0.0,11.0,117.0,15,5735.0,0.7280550599098206,16.303030014038086,8134.0,5.350855729711834,2.70805020110221,8.65434302956347,2.791350980969016,9.00380808646717,5.762051382780177,4.762173934797756,318.0,2212.0,,
2801078474,2012,38,31001,2.0,0.0,1.0,0.0,2801078474.0,North Central Coast,0.0,6.0,7460.0,20,3433.0,0.4499366283416748,42.0,4734.0,8.917310693197807,2.995732273553991,8.141189793457691,3.7376696182833684,8.46252579007393,6.98933526597456,8.917310693197807,1085.0,2604.0,,
2801078474,2013,38,31001,2.0,0.0,1.0,0.0,2801078474.0,North Central Coast,0.0,7.0,5030.0,20,3917.0,0.4689398407936096,39.099998474121094,5103.0,8.523175263093785,2.995732273553991,8.27308133366583,3.6661224279662834,8.537583881063972,8.253488028345904,8.523175263093785,3841.0,2710.0,,
2801410026,2012,38,31001,2.0,0.0,1.0,0.0,2801410026.0,North Central Coast,0.0,6.0,654.0,5,655.0,0.5122548937797546,25.600000381469727,816.0,6.483107351457199,1.6094379124341003,6.484635235635252,3.242592366386678,6.965891986877962,5.147494476813453,6.483107351457199,172.0,398.0,,
2801410026,2013,38,31001,2.0,0.0,1.0,0.0,2801410026.0,North Central Coast,0.0,7.0,752.0,5,693.0,0.5018820762634277,30.0,797.0,6.62273632394984,1.6094379124341003,6.541029999189903,3.4011973816621555,6.965891986877962,5.303304908059076,6.62273632394984,201.0,397.0,,
2900328855,2012,40,31001,2.0,0.0,1.0,0.0,2900328855.0,North Central Coast,0.0,21.0,514.0,18,6941.0,0.9346656203269958,20.972972869873047,1301.0,6.2422232654551655,2.8903717578961645,8.845201135339584,3.0432346026231474,7.170888478512505,5.924255797414532,6.2422232654551655,374.0,85.0,,
2900328855,2013,40,31001,2.0,0.0,1.0,0.0,2900328855.0,North Central Coast,0.0,22.0,697.0,21,7164.0,1.0,25.28205108642578,1190.0,6.546785410760524,3.044522437723423,8.876823763180603,3.2300947007352665,7.081708586105575,6.398594934535208,6.546785410760524,601.0,,,
2900412497,2012,40,31001,2.0,0.0,1.0,0.0,2900412497.0,North Central Coast,0.0,13.0,5612.0,28,4544.0,0.4985524117946625,43.54166793823242,41103.0,8.632662441222351,3.332204510175204,8.421562960400987,3.7737183632543894,10.623836390521218,7.1565665770449245,8.632662441222351,1282.5,20611.0,,
2900412497,2013,40,31001,2.0,0.0,1.0,0.0,2900412497.0,North Central Coast,0.0,14.0,63813.0,28,4811.0,0.47167539596557617,77.75,39012.0,11.06371221033176,3.332204510175204,8.478660241699453,4.353498551059343,10.571624570091906,8.536995818712418,11.06371221033176,5100.0,20611.0,,
2900412497,2015,40,31001,2.0,0.0,1.0,0.0,2900412497.0,North Central Coast,0.0,16.0,32156.0,50,8176.7998046875,0.7411903738975525,51.38718032836914,30410.0,10.37835433744785,3.912023005428146,9.009056131128688,3.9393887313993767,10.32252678067141,,10.37835433744785,,7870.4,,
2900548226,2012,40,31001,2.0,0.0,1.0,0.0,2900548226.0,North Central Coast,0.0,10.0,5366.0,30,1876.0,0.6341984868049622,11.479999542236328,3275.0,8.58783803098557,3.4011973816621555,7.53689712956617,2.4406063510165352,8.094073148069352,5.981414211254481,8.58783803098557,396.0,1198.0,,
2900548226,2013,40,31001,2.0,0.0,1.0,0.0,2900548226.0,North Central Coast,0.0,11.0,3190.0,15,2172.0,0.5543097257614136,11.644444465637207,5708.0,8.06777619577889,2.70805020110221,7.683403681053826,2.4548291963707114,8.649623978596727,6.171700597410915,8.06777619577889,479.0,2544.0,,
2900610724,2012,40,31001,2.0,0.0,1.0,0.0,2900610724.0,North Central Coast,0.0,8.0,13219.0,120,1704.0,0.9041340351104736,23.1182804107666,15699.0,9.4894104675794,4.787491742782046,7.440733707389261,3.1406236643411467,9.661352295040318,7.732369222284388,9.4894104675794,2281.0,1505.0,,
2900610724,2013,40,31001,2.0,0.0,1.0,0.0,2900610724.0,North Central Coast,0.0,9.0,25438.0,66,3969.0,0.9283562302589417,31.989246368408203,22905.0,10.14399939801143,4.189654742026425,8.286269452783065,3.4653997953346964,10.039110506320842,8.089789175789319,10.14399939801143,3261.0,1641.0,,
2900610724,2014,40,31001,2.0,0.0,1.0,0.0,2900610724.0,North Central Coast,0.0,10.0,27402.0,64,4086.0,0.9564863443374634,55.38461685180664,38057.0,10.218371282413054,4.1588830833596715,8.315321775377567,4.0143018810395175,10.54684031483226,8.338066525518801,10.218371282413054,4180.0,1656.0,,
2900610724,2015,40,31001,2.0,0.0,1.0,0.0,2900610724.0,North Central Coast,0.0,11.0,41747.0,50,6499.0,0.9541239142417908,56.78947448730469,38277.0,10.63938287140979,3.912023005428146,8.77940359789435,4.039351000233297,10.552604472589852,8.22389538017882,10.63938287140979,3729.0,1756.0,,
2900610724,2016,40,31001,2.0,0.0,1.0,0.0,2900610724.0,North Central Coast,0.0,12.0,28641.0,63,14371.0,0.9344983100891113,39.70175552368164,27526.0,10.262594536666143,4.143134726391533,9.572967566074247,3.6813954064555725,10.222886291539478,7.932003152361385,10.262594536666143,2785.0,1803.0,,
2900610724,2017,40,31001,2.0,0.0,1.0,0.0,2900610724.0,North Central Coast,0.0,13.0,65417.0,48,6844.0,0.9527917504310608,50.97297286987305,51813.0,11.088537442504965,3.871201010907891,8.831127635012084,3.9312955485265393,10.855396362012028,8.297792626380861,11.088537442504965,4015.0,2446.0,,
2900610724,2018,40,31001,2.0,0.0,1.0,0.0,2900610724.0,North Central Coast,0.0,14.0,37620.0,48,7447.10009765625,0.8665926456451416,74.20833587646484,28365.0,10.535291102855021,3.871201010907891,8.915579986959944,4.306876487211876,10.252911269760668,8.306002938343457,10.535291102855021,4048.10009765625,3784.1,,
2900764643,2012,40,31001,2.0,0.0,1.0,0.0,2900764643.0,North Central Coast,0.0,7.0,344.0,8,667.0,0.6801292300224304,7.222222328186035,1238.0,5.840641657373398,2.0794415416798357,6.502790045915623,1.9771627072313303,7.121252453244542,4.31748811353631,5.840641657373398,75.0,396.0,,
2900766094,2012,40,31001,2.0,0.0,1.0,0.0,2900766094.0,North Central Coast,0.0,7.0,4215.0,24,631.0,0.7884483337402344,17.87234115600586,4363.0,8.346404870435956,3.1780538303479458,6.447305862541213,2.883254330999056,8.38091517312361,6.1675164908883415,8.346404870435956,477.0,923.0,,
2900766094,2013,40,31001,2.0,0.0,1.0,0.0,2900766094.0,North Central Coast,0.0,8.0,3768.0,13,570.0,0.7800687551498413,18.37837791442871,4074.0,8.234299635696253,2.5649493574615367,6.345636360828596,2.9111748602816077,8.31238059678675,5.986452005284438,8.234299635696253,398.0,896.0,,
2900773214,2012,40,31001,2.0,0.0,1.0,0.0,2900773214.0,North Central Coast,0.0,20.0,14912.0,39,4757.0,0.567694365978241,39.14018630981445,13428.0,9.609921536925372,3.6635616461296463,8.467372496432281,3.667149722043838,9.505097358099926,7.934871565945177,9.615272004478204,2793.0,5805.0,,
2900773214,2013,40,31001,2.0,0.0,1.0,0.0,2900773214.0,North Central Coast,0.0,21.0,9437.0,87,5143.0,0.5740454792976379,18.244897842407227,13593.0,9.152393412021333,4.465908118654584,8.545391845774915,2.903885470662389,9.517310233335248,7.540090320145325,9.152393412021333,1882.0,5790.0,,
3100300852,2012,44,31001,2.0,0.0,1.0,0.0,3100300852.0,North Central Coast,0.0,10.0,637.0,7,2919.0,0.16254135966300964,19.363636016845703,7555.0,6.456769655572163,1.9459101490553132,7.978996370854115,2.9633968750016777,8.92996487470684,5.780743515792329,6.456769655572163,324.0,6327.0,,
3100300852,2013,44,31001,2.0,0.0,1.0,0.0,3100300852.0,North Central Coast,0.0,11.0,817.0,15,2836.0,0.1391528695821762,31.727272033691406,7366.0,6.705639094860003,2.70805020110221,7.950149887652018,3.457176627543327,8.904630097005011,6.142037405587356,6.705639094860003,465.0,6341.0,,
3200285277,2013,45,31001,2.0,0.0,1.0,0.0,3200285277.0,North Central Coast,0.0,6.0,967.0,12,715.0,0.50685715675354,35.55555725097656,1750.0,6.874198495453294,2.4849066497880004,6.5722825426940075,3.5710964661412676,7.4673710669175595,5.921578419643816,6.874198495453294,373.0,863.0,,
3300325325,2012,46,31001,2.0,0.0,1.0,0.0,3300325325.0,South Central Coast,0.0,13.0,21971.0,285,21798.0,0.8004876971244812,20.761062622070312,32399.0,9.99747868095637,5.652489180268651,9.989573501449257,3.033079243021943,10.38588283710658,9.049349685884057,9.99747868095637,8513.0,6464.0,,
3300325325,2013,46,31001,2.0,0.0,1.0,0.0,3300325325.0,South Central Coast,0.0,14.0,28255.0,205,24822.0,0.8041483759880066,3.0933332443237305,32591.0,10.249025712063943,5.3230099791384085,10.119485635689466,1.6537879111480789,10.39179145561983,7.868636894184167,10.249025712063943,2614.0,6383.0,,
3300325325,2014,46,31001,2.0,0.0,1.0,0.0,3300325325.0,South Central Coast,0.0,15.0,21066.0,187,23972.0,0.8088392019271851,25.321428298950195,31858.0,9.955415645396487,5.231108616854587,10.084641761578077,3.2316510055961416,10.369043806854583,8.756210091886738,9.955415645396487,6350.0,6090.0,,
3300325325,2015,46,31001,2.0,0.0,1.0,0.0,3300325325.0,South Central Coast,0.0,16.0,23356.0,172,28501.0,0.8164748549461365,28.1569766998291,33020.0,10.058609189403429,5.147494476813453,10.25769445336048,3.337795164014431,10.40486871747412,8.820108644508608,10.058609189403429,6769.0,6060.0,,
3300325325,2016,46,31001,2.0,0.0,1.0,0.0,3300325325.0,South Central Coast,0.0,17.0,11322.0,30,68451.0,1.6470696926116943,28.33333396911621,16193.0,9.334503014596605,3.4011973816621555,11.13387343981368,3.3440389902616023,9.692334329073471,7.685243607975833,9.334503014596605,2176.0,-10478.0,,
3300325325,2017,46,31001,2.0,0.0,1.0,0.0,3300325325.0,South Central Coast,0.0,18.0,9398.0,26,32316.0,1.6841795444488525,25.75,15303.0,9.14825217966276,3.258096538021482,10.3833177425996,3.248434627109745,9.635804166591036,7.585788821732034,9.14825217966276,1970.0,-10470.0,,
3300344310,2012,46,31001,2.0,0.0,1.0,0.0,3300344310.0,South Central Coast,0.0,11.0,8915.0,28,2471.0,0.7010544538497925,25.79166603088379,5690.0,9.09549053029724,3.332204510175204,7.81237820598861,3.250051417685941,8.646465527120377,6.5722825426940075,9.09549053029724,715.0,1701.0,,
3300344310,2013,46,31001,2.0,0.0,1.0,0.0,3300344310.0,South Central Coast,0.0,12.0,3334.0,30,3258.0,0.7173051238059998,24.79310417175293,6056.0,8.111928063310739,3.4011973816621555,8.08886878916199,3.2105655569151494,8.708804795117285,6.880384082186005,8.111928063310739,973.0,1712.0,,
3400418189,2012,60,31001,2.0,0.0,1.0,0.0,3400418189.0,North Southeast,0.0,8.0,650.0,4,1066.0,0.6550218462944031,36.0,458.0,6.476972362889683,1.3862943611198906,6.97166860472579,3.58351893845611,6.965891986877962,5.3612921657094255,6.476972362889683,213.0,158.0,,
3400418189,2013,60,31001,2.0,0.0,1.0,0.0,3400418189.0,North Southeast,0.0,9.0,8.0,3,1150.0,0.5967742204666138,24.285715103149414,372.0,5.350855729711834,1.3862943611198906,7.047517221357296,3.1898883216540415,6.965891986877962,4.219507705176107,2.0794415416798357,68.0,150.0,,
3600234703,2012,75,31001,3.0,0.0,0.0,1.0,3600234703.0,North Southeast,0.0,16.0,249777.0,797,205962.0,0.19523078203201294,55.98112106323242,149039.0,12.428323798775647,6.680854678790215,12.235446964736353,4.025014510025272,11.911963295644801,11.276037895863759,12.428323798775647,78908.0,119942.0,,
3600262066,2012,75,31001,3.0,0.0,0.0,1.0,3600262066.0,North Southeast,0.0,5.0,10860.0,39,30237.0,0.1110585406422615,71.43589782714844,14794.0,9.292841593487926,3.6635616461296463,10.316821619022988,4.268800513687057,9.601976972147813,7.580699752224563,9.292841593487926,1960.0,13151.0,,38836.0
3600262066,2013,75,31001,3.0,0.0,0.0,1.0,3600262066.0,North Southeast,0.0,6.0,3271.0,32,32087.0,0.29762178659439087,83.11428833007812,12993.0,8.092851027538384,3.4657359027997265,10.376206242666091,4.420216628478023,9.472166029882736,4.7535901911063645,8.092851027538384,116.0,9126.0,,36.0
3600262066,2014,75,31001,,0.0,0.0,0.0,3600262066.0,North Southeast,0.0,7.0,3602.0,32,27572.0,0.3669624924659729,62.3125,11042.0,8.189244525735901,3.4657359027997265,10.224556044005542,4.1321620477220575,9.30946146284399,,8.189244525735901,-929.0,6990.0,,105.0
3600275361,2012,75,31001,2.0,0.0,1.0,0.0,3600275361.0,North Southeast,0.0,16.0,255650.0,976,175516.0,0.8362759947776794,55.20275115966797,237485.0,12.451564600508146,6.883462586413092,12.075485485823668,4.011012791890143,12.377859742567553,11.049968946408427,12.451564600508146,62942.0,38882.0,,
3600275361,2013,75,31001,2.0,0.0,1.0,0.0,3600275361.0,North Southeast,0.0,17.0,331702.0,1198,192578.0,0.8449506759643555,64.61111450195312,254332.0,12.711992254461736,7.088408778675395,12.168256545445924,4.168386447103286,12.446395779120785,11.270841164835856,12.711992254461736,78499.0,39434.0,,
3600275361,2014,75,31001,2.0,0.0,1.0,0.0,3600275361.0,North Southeast,0.0,18.0,357726.0,1152,202418.0,0.8183757662773132,69.71170043945312,223588.0,12.787522609214456,7.049254841255837,12.218090145247483,4.244368172249907,12.317560351559973,11.338369676391281,12.787522609214456,83983.0,40609.0,,
3600275361,2015,75,31001,2.0,0.0,1.0,0.0,3600275361.0,North Southeast,0.0,19.0,373904.0,767,216032.0,0.844287633895874,76.94928741455078,260795.0,12.831754358955587,6.642486801367256,12.283181823841597,4.3431465998723,12.471489937071713,11.258200943209816,12.831754358955587,77513.0,40609.0,,
3600275361,2016,75,31001,2.0,0.0,1.0,0.0,3600275361.0,North Southeast,0.0,20.0,378322.0,719,371161.0,0.8536451458930969,75.96190643310547,275488.0,12.843500963833705,6.577861357721047,12.824391209719332,4.330231983484661,12.52629934945768,11.072635965707883,12.843500963833705,64385.0,40319.0,,
3600275361,2017,75,31001,2.0,0.0,1.0,0.0,3600275361.0,North Southeast,0.0,21.0,264825.0,719,191090.0,0.8145844340324402,77.65229797363281,197114.0,12.486824509464697,6.577861357721047,12.160499800235417,4.352241143150786,12.191537520552348,11.234731570390755,12.486824509464697,75715.0,36548.0,,
3600275361,2018,75,31001,2.0,0.0,1.0,0.0,3600275361.0,North Southeast,0.0,22.0,195704.0,305,238925.296875,1.8033312559127808,92.12207794189453,120046.0,12.18435859262342,5.720311776607412,12.38390621667834,4.523114631600975,11.695630281644066,,12.18435859262342,-31678.400390625,-96436.7,8225.0,8.0
3600285419,2012,75,31001,2.0,0.0,1.0,0.0,3600285419.0,North Southeast,0.0,20.0,25176.0,46,15808.0,0.7932584285736084,26.375,28925.0,10.133646438744243,3.828641396489095,9.668271419987649,3.2724165917962305,10.272461552061877,7.534762657037537,10.133646438744243,1872.0,5980.0,,
3600285419,2013,75,31001,2.0,0.0,1.0,0.0,3600285419.0,North Southeast,0.0,21.0,34154.0,50,16566.0,0.8624151945114136,26.39130401611328,43028.0,10.438634988447184,3.912023005428146,9.715107681158209,3.2730345625613295,10.669606345551896,7.595889917718538,10.438634988447184,1990.0,5920.0,,
3600294572,2012,75,31001,2.0,0.0,1.0,0.0,3600294572.0,North Southeast,0.0,16.0,2455.0,8,418.0,0.613021194934845,34.0,1367.0,7.805882040228621,2.0794415416798357,6.035481432524756,3.5263605246161616,7.220373836723949,5.71042701737487,7.805882040228621,302.0,529.0,,
3600360144,2012,75,31001,2.0,0.0,1.0,0.0,3600360144.0,North Southeast,0.0,14.0,12846.0,226,19737.0,0.13007678091526031,15.774335861206055,8987.0,9.460787757817737,5.420534999272286,9.890250325754108,2.7583843068250773,9.103534367658373,8.317033476492403,9.460787757817737,4093.0,7818.0,,
